企业代号,信誉评级
E124,C
E125,C
E126,A
E127,C
E128,A
E129,C
E130,C
E131,B
E132,B
E133,A
E134,B
E135,B
E136,B
E137,B
E138,C
E139,B
E140,B
E141,B
E142,B
E143,B
E144,C
E145,B
E146,A
E147,B
E148,B
E149,B
E150,B
E151,B
E152,C
E153,A
E154,B
E155,B
E156,B
E157,B
E158,A
E159,B
E160,C
E161,B
E162,B
E163,C
E164,C
E165,B
E166,B
E167,C
E168,B
E169,B
E170,C
E171,D
E172,B
E173,D
E174,B
E175,B
E176,B
E177,B
E178,B
E179,B
E180,B
E181,B
E182,B
E183,B
E184,C
E185,B
E186,B
E187,B
E188,B
E189,C
E190,A
E191,A
E192,B
E193,B
E194,B
E195,B
E196,C
E197,C
E198,C
E199,B
E200,C
E201,B
E202,B
E203,C
E204,B
E205,B
E206,B
E207,C
E208,A
E209,B
E210,A
E211,B
E212,B
E213,B
E214,B
E215,A
E216,C
E217,B
E218,B
E219,B
E220,B
E221,C
E222,C
E223,A
E224,B
E225,B
E226,C
E227,B
E228,B
E229,B
E230,B
E231,B
E232,B
E233,B
E234,C
E235,C
E236,C
E237,C
E238,B
E239,C
E240,A
E241,C
E242,B
E243,B
E244,C
E245,B
E246,A
E247,C
E248,B
E249,A
E250,B
E251,B
E252,A
E253,B
E254,C
E255,C
E256,B
E257,B
E258,B
E259,B
E260,B
E261,B
E262,B
E263,B
E264,B
E265,A
E266,B
E267,A
E268,C
E269,B
E270,C
E271,A
E272,C
E273,B
E274,B
E275,B
E276,C
E277,B
E278,C
E279,A
E280,C
E281,B
E282,B
E283,B
E284,A
E285,B
E286,B
E287,B
E288,B
E289,B
E290,B
E291,A
E292,C
E293,B
E294,B
E295,B
E296,B
E297,B
E298,B
E299,A
E300,B
E301,C
E302,C
E303,A
E304,B
E305,B
E306,B
E307,B
E308,B
E309,B
E310,D
E311,A
E312,A
E313,B
E314,A
E315,B
E316,C
E317,D
E318,B
E319,B
E320,B
E321,B
E322,C
E323,B
E324,B
E325,B
E326,B
E327,B
E328,D
E329,B
E330,B
E331,B
E332,B
E333,A
E334,B
E335,C
E336,D
E337,B
E338,B
E339,D
E340,B
E341,C
E342,B
E343,D
E344,D
E345,D
E346,D
E347,D
E348,D
E349,A
E350,D
E351,D
E352,D
E353,D
E354,D
E355,D
E356,A
E357,D
E358,D
E359,D
E360,A
E361,D
E362,C
E363,D
E364,D
E365,C
E366,D
E367,D
E368,D
E369,D
E370,D
E371,D
E372,D
E373,D
E374,D
E375,D
E376,B
E377,D
E378,D
E379,D
E380,A
E381,D
E382,C
E383,A
E384,D
E385,A
E386,A
E387,A
E388,D
E389,C
E390,A
E391,D
E392,D
E393,D
E394,D
E395,D
E396,B
E397,A
E398,C
E399,A
E400,C
E401,B
E402,A
E403,D
E404,D
E405,C
E406,D
E407,D
E408,B
E409,C
E410,A
E411,B
E412,A
E413,A
E414,A
E415,B
E416,C
E417,A
E418,A
E419,B
E420,B
E421,A
E422,B
E423,B
E424,B
E425,A
