企业代号,信誉评级,借贷金额（万元）,借贷年利率
E124,C,27.5,4
E125,C,15.91,4
E126,A,57.12,12
E127,C,25.28,6
E128,A,54.6,10
E129,C,13.16,4
E130,C,12.7,7
E131,B,43.25,7
E132,B,58.68,6
E133,A,64.12,14
E134,B,34.81,7
E135,B,26.32,9
E136,B,44.67,10
E137,B,58.2,8
E138,C,30.47,4
E139,B,42.89,9
E140,B,27.23,7
E141,B,44.44,8
E142,B,40.46,8
E143,B,49.95,7
E144,C,22.22,8
E145,B,26.44,8
E146,A,57.8,14
E147,B,41.01,7
E148,B,53.39,9
E149,B,45.48,6
E150,B,51.39,10
E151,B,25.72,9
E152,C,21.97,4
E153,A,60.13,10
E154,B,52.71,10
E155,B,48.66,6
E156,B,29.86,6
E157,B,41.73,8
E158,A,58.87,14
E159,B,42.27,7
E160,C,26.77,5
E161,B,48.86,6
E162,B,44.95,10
E163,C,12.67,7
E164,C,19.87,8
E165,B,48.22,8
E166,B,37.82,10
E167,C,22.85,8
E168,B,32.77,8
E169,B,40.76,8
E170,C,23.33,8
E171,D,0,0
E172,B,40.76,9
E173,D,0,0
E174,B,45.23,8
E175,B,35.23,6
E176,B,45.82,10
E177,B,45.08,10
E178,B,45.87,9
E179,B,52.51,9
E180,B,43.22,9
E181,B,46.46,7
E182,B,38.18,7
E183,B,29.39,9
E184,C,27.58,5
E185,B,40.07,7
E186,B,29.6,6
E187,B,51.13,6
E188,B,37.82,10
E189,C,35.13,6
E190,A,59.39,10
E191,A,76.01,11
E192,B,27.13,6
E193,B,37.15,6
E194,B,46.76,10
E195,B,29.05,8
E196,C,29.9,8
E197,C,21.56,4
E198,C,12.9,5
E199,B,39.25,6
E200,C,26.34,4
E201,B,36.34,9
E202,B,33.64,6
E203,C,35.59,7
E204,B,30.41,7
E205,B,55.57,7
E206,B,45.05,9
E207,C,6,6
E208,A,71.11,14
E209,B,52.82,6
E210,A,55.38,11
E211,B,30.39,7
E212,B,53.5,8
E213,B,37.69,7
E214,B,39.8,8
E215,A,64.69,11
E216,C,16.76,4
E217,B,43.26,10
E218,B,27.33,9
E219,B,46.22,9
E220,B,50.07,6
E221,C,25.54,5
E222,C,5.56,5
E223,A,62.11,12
E224,B,32.92,6
E225,B,55.07,8
E226,C,29.03,6
E227,B,47.57,10
E228,B,46.86,10
E229,B,54.69,8
E230,B,31.5,6
E231,B,41.09,10
E232,B,41.31,10
E233,B,51.27,9
E234,C,39.05,5
E235,C,27.65,7
E236,C,19.32,7
E237,C,32.83,5
E238,B,51.46,6
E239,C,24.95,6
E240,A,55.07,11
E241,C,12.08,4
E242,B,40.67,6
E243,B,38.69,10
E244,C,14.59,8
E245,B,39.69,7
E246,A,65.88,13
E247,C,16.6,6
E248,B,28.31,10
E249,A,67.7,14
E250,B,41.16,9
E251,B,40.68,10
E252,A,67.88,11
E253,B,49.55,6
E254,C,17.27,7
E255,C,34.92,8
E256,B,49.98,8
E257,B,39.72,10
E258,B,40.79,6
E259,B,57.9,7
E260,B,40.04,9
E261,B,47.89,6
E262,B,37.64,6
E263,B,43.9,7
E264,B,31.4,6
E265,A,55.7,12
E266,B,58.99,8
E267,A,66.9,14
E268,C,34.38,7
E269,B,37.54,7
E270,C,24.56,5
E271,A,60.74,14
E272,C,15.69,5
E273,B,44.31,6
E274,B,49.73,8
E275,B,46.1,7
E276,C,13.54,5
E277,B,34.38,9
E278,C,36.61,7
E279,A,73.33,13
E280,C,30.6,8
E281,B,26.32,9
E282,B,46.26,9
E283,B,29.91,8
E284,A,54.15,11
E285,B,51.22,10
E286,B,33.46,6
E287,B,36.62,10
E288,B,31.63,9
E289,B,45,10
E290,B,39.47,7
E291,A,64.02,14
E292,C,21.06,6
E293,B,45.18,10
E294,B,31.48,9
E295,B,42.49,6
E296,B,39.53,8
E297,B,49.62,8
E298,B,37.58,9
E299,A,77.83,10
E300,B,38.32,8
E301,C,35.62,4
E302,C,13.24,7
E303,A,70.24,13
E304,B,42.44,8
E305,B,52.25,9
E306,B,36.09,9
E307,B,38.37,9
E308,B,45.25,9
E309,B,39.85,8
E310,D,0,0
E311,A,68.43,10
E312,A,60.52,12
E313,B,45.44,9
E314,A,49.94,10
E315,B,51.47,6
E316,C,22.7,8
E317,D,0,0
E318,B,37.5,6
E319,B,37.51,9
E320,B,49.51,10
E321,B,31.04,6
E322,C,9.53,8
E323,B,49.78,9
E324,B,37.34,6
E325,B,36.99,8
E326,B,44.41,8
E327,B,48.59,6
E328,D,0,0
E329,B,39.49,8
E330,B,52.27,8
E331,B,41,9
E332,B,36.46,9
E333,A,50.88,10
E334,B,46.06,8
E335,C,8.52,8
E336,D,0,0
E337,B,46.22,8
E338,B,44.26,8
E339,D,0,0
E340,B,45.55,6
E341,C,23.22,4
E342,B,53.86,9
E343,D,0,0
E344,D,0,0
E345,D,0,0
E346,D,0,0
E347,D,0,0
E348,D,0,0
E349,A,50.63,12
E350,D,0,0
E351,D,0,0
E352,D,0,0
E353,D,0,0
E354,D,0,0
E355,D,0,0
E356,A,69.62,10
E357,D,0,0
E358,D,0,0
E359,D,0,0
E360,A,55.11,10
E361,D,0,0
E362,C,33.34,4
E363,D,0,0
E364,D,0,0
E365,C,20.55,6
E366,D,0,0
E367,D,0,0
E368,D,0,0
E369,D,0,0
E370,D,0,0
E371,D,0,0
E372,D,0,0
E373,D,0,0
E374,D,0,0
E375,D,0,0
E376,B,39.83,6
E377,D,0,0
E378,D,0,0
E379,D,0,0
E380,A,53.08,11
E381,D,0,0
E382,C,17.73,6
E383,A,68.94,14
E384,D,0,0
E385,A,55.76,12
E386,A,60,14
E387,A,58.99,14
E388,D,0,0
E389,C,18.65,7
E390,A,67.8,11
E391,D,0,0
E392,D,0,0
E393,D,0,0
E394,D,0,0
E395,D,0,0
E396,B,41.86,6
E397,A,65.56,13
E398,C,23.67,6
E399,A,64.57,11
E400,C,22.9,8
E401,B,30.79,7
E402,A,65.8,12
E403,D,0,0
E404,D,0,0
E405,C,21.73,4
E406,D,0,0
E407,D,0,0
E408,B,29.8,6
E409,C,31.14,6
E410,A,52.11,13
E411,B,42.32,7
E412,A,72.44,10
E413,A,47.24,14
E414,A,46.53,13
E415,B,41.55,10
E416,C,21.16,6
E417,A,56.11,10
E418,A,65.04,12
E419,B,45.49,6
E420,B,37.64,9
E421,A,70.15,10
E422,B,36.8,10
E423,B,34.57,8
E424,B,29.75,9
E425,A,49.3,10
